ProbeID,Lower_Bound,Upper_Bound,Phase_class,P_value
1417753_at,12,20,20,0.359
1417754_at,0,20,20,0.298
1417759_at,12,16,20,0.579
1417762_a_at,8,12,20,0.105
1417770_s_at,0,4,20,0.717
1417777_at,0,20,20,0.221
1417780_at,4,8,20,0.546
1417781_at,8,12,20,0.4
1417782_at,12,16,20,0.518
1417783_at,8,12,20,0.387
1417785_at,12,16,20,0.294
1417786_a_at,4,12,20,0.398
1417789_at,8,12,20,0.374
1417790_at,4,8,20,0.029
1417791_a_at,12,16,20,0.22
1417793_at,8,12,20,0.627
1417794_at,0,8,20,0.89
1417795_at,8,12,20,0.261
1417796_at,12,16,20,0.167
1417797_a_at,0,8,20,0.764
1417798_at,8,12,20,0.342
1417799_at,0,20,20,0.38
1417800_at,16,20,20,0.531
1417801_a_at,8,12,20,0.394
1417803_at,16,20,20,0.812
1417805_at,8,12,20,0.266
1417811_at,4,8,20,0.12
1417812_a_at,4,8,20,0.336
1417813_at,4,8,20,0.237
1417814_at,12,16,20,0.306
1417815_a_at,4,12,20,0.689
1417816_s_at,0,20,20,0.211
1417819_at,16,20,20,0.37
1417820_at,16,20,20,0.364
1417823_at,8,16,20,0.416
1417824_at,8,20,20,0.419
1417828_at,12,16,20,0.582
1417829_a_at,8,12,20,0.295
1417831_at,16,20,20,0.201
1417842_at,0,4,20,0.667
1417843_s_at,4,12,20,0.8
1417845_at,8,12,20,0.398
1417850_at,4,8,20,0.632
1417852_x_at,4,8,20,0.351
1417853_at,8,12,20,0.56
1417855_at,16,20,20,0.383
1417858_at,12,20,20,0.93
1417859_at,4,8,20,0.358
1417862_at,0,20,20,0.664
1417864_at,16,20,20,0.234
1417865_at,4,8,20,0.411
1417866_at,4,8,20,0.344
1417868_a_at,0,20,20,0.977
1417869_s_at,0,4,20,0.332
1417872_at,4,8,20,0.527
1417873_at,16,20,20,0.654
1417876_at,16,20,20,0.887
1417878_at,0,20,20,0.151
1417879_at,4,8,20,0.398
1417881_at,8,12,20,0.295
1417884_at,4,12,20,0.393
1417885_at,8,12,20,0.23
1417886_at,0,20,20,0.538
1417891_at,4,16,20,0.559
1417894_at,12,16,20,0.717
1417895_a_at,0,4,20,0.496
1417896_at,16,20,20,0.515
1417901_a_at,0,12,20,0.667
1417905_at,0,4,20,0.536
1417906_at,0,20,20,0.421
1417908_s_at,0,20,20,0.279
1417909_at,8,12,20,0.637
1417910_at,0,4,20,0.08
1417911_at,8,16,20,0.21
1417914_at,8,16,20,0.136
1417918_at,0,8,20,0.6
1417922_at,16,20,20,0.723
1417924_at,4,20,20,0.432
1417926_at,8,12,20,0.313
1417927_at,8,12,20,0.605
1417931_at,4,8,20,0.406
1417933_at,4,8,20,0.434
1417936_at,16,20,20,0.258
1417937_at,16,20,20,0.602
1417938_at,4,8,20,0.64
1417939_at,16,20,20,0.49
1417940_s_at,12,20,20,0.801
1417942_at,0,20,20,0.387
1417946_at,8,12,20,0.718
1417947_at,12,16,20,0.43
1417950_a_at,8,12,20,0.495
1417953_at,16,20,20,0.368
1417954_at,12,16,20,0.272
1417957_a_at,8,12,20,0.36
1417959_at,0,20,20,0.171
1417964_at,12,16,20,0.206
1417965_at,12,16,20,0.793
1417968_a_at,8,12,20,0.173
1417969_at,4,8,20,0.32
1417971_at,8,12,20,0.584
1417973_at,8,12,20,0.774
1417974_at,16,20,20,0.488
1417978_at,8,12,20,0.57
1417979_at,12,20,20,0.517
1417980_a_at,0,20,20,0.352
1417987_at,0,20,20,0.48
1417990_at,8,16,20,0.272
1417991_at,12,16,20,0.093
1417993_at,4,8,20,0.396
1417994_a_at,8,12,20,0.336
1417997_at,16,20,20,0.505
1417999_at,0,20,20,0.026
1418001_at,0,20,20,0.248
1418003_at,0,20,20,0.51
1418005_at,16,20,20,0.565
1418006_at,4,8,20,0.32
1418007_at,8,12,20,0.647
1418009_at,4,8,20,0.607
1418013_at,12,20,20,0.326
1418022_at,12,16,20,0.402
1418026_at,12,16,20,0.372
1418027_at,4,12,20,0.771
1418028_at,8,12,20,0.633
1418029_at,0,4,20,0.404
1418035_a_at,0,20,20,0.355
1418037_at,8,12,20,0.054
1418041_at,12,16,20,0.379
1418042_a_at,0,4,20,0.577
1418044_at,4,8,20,0.459
1418045_at,0,4,20,0.308
1418048_at,4,8,20,0.301
1418049_at,8,12,20,0.119
1418050_at,0,20,20,0.588
1418054_at,12,16,20,0.299
1418057_at,4,8,20,0.671
1418060_a_at,8,16,20,0.6
1418062_at,8,12,20,0.525
1418063_at,4,8,20,0.169
1418064_at,4,8,20,0.113
1418065_at,0,4,20,0.444
1418066_at,0,12,20,0.929
1418067_at,16,20,20,0.296
1418070_at,0,20,20,0.585
1418073_at,0,4,20,0.136
1418074_at,0,20,20,0.326
1418075_at,8,12,20,0.555
1418076_at,4,8,20,0.713
1418078_at,12,16,20,0.668
1418080_at,16,20,20,0.559
1418083_at,16,20,20,0.259
1418084_at,4,8,20,0.207
1418085_at,4,20,20,0.701
1418087_at,16,20,20,0.614
1418088_a_at,0,20,20,0.153
1418090_at,4,8,20,0.616
1418092_s_at,8,12,20,0.732
1418093_a_at,4,8,20,0.207
1418096_at,8,12,20,0.089
1418097_a_at,4,8,20,0.179
1418099_at,4,12,20,0.578
1418101_a_at,8,12,20,0.414
1418102_at,12,20,20,0.463
1418106_at,0,20,20,0.549
1418107_at,0,4,20,0.633
1418108_at,12,16,20,0.66
1418111_at,4,12,20,0.632
1418113_at,8,12,20,0.316
1418114_at,0,4,20,0.293
1418118_at,8,12,20,0.272
1418127_a_at,16,20,20,0.474
1418130_at,0,4,20,0.542
1418131_at,4,8,20,0.468
1418135_at,8,12,20,0.683
1418137_at,0,20,20,0.369
1418139_at,12,16,20,0.064
1418140_at,0,20,20,0.956
1418141_at,0,20,20,0.509
1418143_at,8,12,20,0.164
1418145_at,4,8,20,0.696
1418146_a_at,0,20,20,0.482
1418148_at,16,20,20,0.224
1418150_at,0,20,20,0.259
1418151_at,12,16,20,0.354
1418154_at,8,12,20,0.134
1418155_at,8,12,20,0.417
1418157_at,12,20,20,0.328
1418158_at,12,16,20,0.007
1418159_at,8,12,20,0.485
1418160_at,0,20,20,0.866
1418161_at,4,8,20,0.377
1418163_at,0,4,20,0.663
1418166_at,0,20,20,0.621
1418169_at,12,16,20,0.369
1418170_a_at,12,16,20,0.604
1418171_at,0,20,20,0.154
1418173_at,12,16,20,0.396
1418178_at,8,12,20,0.083
1418179_at,4,8,20,0.231
1418180_at,4,8,20,0.637
1418182_at,8,20,20,0.492
1418184_at,0,20,20,0.77
1418185_at,12,16,20,0.587
1418189_s_at,0,20,20,0.318
1418190_at,8,12,20,0.529
1418192_at,8,12,20,0.397
1418195_at,16,20,20,0.756
1418197_at,12,16,20,0.502
1418198_a_at,12,16,20,0.23
1418199_at,8,12,20,0.227
1418201_at,8,12,20,0.374
1418204_s_at,4,8,20,0.305
1418205_at,12,16,20,0.3
1418207_at,8,12,20,0.685
1418208_at,12,16,20,0.21
1418211_at,8,12,20,0.418
1418212_at,8,12,20,0.129
1418214_at,4,8,20,0.394
1418215_at,0,20,20,0.369
1418216_at,12,16,20,0.572
1418217_at,0,4,20,0.672
1418218_at,0,8,20,0.293
1418220_at,0,4,20,0.409
1418221_at,12,16,20,0.412
1418222_at,12,16,20,0.273
1418227_at,12,20,20,0.398
1418228_at,0,20,20,0.572
1418230_a_at,16,20,20,0.42
1418231_at,16,20,20,0.073
1418232_s_at,0,4,20,0.739
1418233_a_at,12,16,20,0.188
1418234_s_at,0,8,20,0.39
1418235_at,4,8,20,0.048
1418238_at,8,12,20,0.057
1418244_at,12,16,20,0.241
1418245_a_at,16,20,20,0.388
1418246_at,16,20,20,0.294
1418248_at,0,20,20,0.433
1418249_at,12,16,20,0.566
1418250_at,8,12,20,0.383
1418252_at,4,8,20,0.113
1418260_at,0,4,20,0.396
1418267_at,4,8,20,0.518
1418268_at,12,16,20,0.316
1418270_at,4,8,20,0.595
1418271_at,12,16,20,0.276
1418273_a_at,4,8,20,0.179
1418277_at,8,12,20,0.095
1418278_at,8,12,20,0.653
1418279_a_at,4,8,20,0.187
1418282_x_at,4,8,20,0.582
1418283_at,0,8,20,0.704
1418284_at,0,4,20,0.519
1418286_a_at,8,12,20,0.625
1418288_at,12,16.4,20,0.616
1418294_at,8,12,20,0.123
1418298_s_at,0,20,20,0.339
1418299_at,8,16,20,0.676
1418302_at,12,16,20,0.577
1418303_at,12,16,20,0.72
1418305_s_at,8,12,20,0.266
1418306_at,0,12,20,0.691
1418307_a_at,0,20,20,0.512
1418308_at,4,8,20,0.477
1418317_at,12,16,20,0.642
1418319_at,16,20,20,0.588
1418321_at,16,20,20,0.534
1418324_at,8,12,20,0.377
1418325_at,12,16,20,0.335
1418326_at,0,4,20,0.511
1418327_at,16,20,20,0.076
1418331_at,0,20,20,0.643
1418332_a_at,12,20,20,0.416
1418334_at,8,12,20,0.563
1418338_at,8,12,20,0.624
1418340_at,8,20,20,0.412
1418343_at,8,12,20,0.857
1418345_at,11.6,16,20,0.281
1418346_at,16,20,20,0.175
1418347_at,12,16,20,0.46
1418348_a_at,8,12,20,0.392
1418349_at,0,20,20,0.673
1418351_a_at,4,8,20,0.819
1418354_at,0,20,20,0.499
1418356_at,8,16,20,0.716
1418357_at,4,12,20,0.808
1418359_at,4,12,20,0.307
1418360_at,12,16,20,0.475
1418362_at,16,20,20,0.461
1418363_at,0,4,20,0.568
1418364_a_at,0,20,20,0.296
1418366_at,0,20,20,0.605
1418368_at,16,20,20,0.203
1418369_at,8,12,20,0.652
1418370_at,0,20,20,0.332
1418373_at,4,8,20,0.603
1418375_at,0,4,20,0.119
1418377_a_at,0,20,20,0.478
1418380_at,8,12,20,0.122
1418382_at,4,8,20,0.145
1418383_at,8,12,20,0.404
1418386_at,16,20,20,0.849
1418387_at,4,8,20,0.356
1418388_s_at,8,12,20,0.106
1418389_at,8,12,20,0.367
1418390_at,8,12,20,0.526
1418397_at,12,20,20,0.539
1418398_a_at,4,12,20,0.953
1418399_at,16,20,20,0.365
1418400_at,16,20,20,0.501
1418402_at,0,8,20,0.173
1418403_at,16,20,20,0.776
1418407_at,16,20,20,0.706
1418409_at,0,20,20,0.164
1418411_at,0,20,20,0.582
1418412_at,12,16,20,0.366
1418415_at,12,16,20,0.184
1418416_x_at,0,20,20,0.538
1418417_at,0,20,20,0.461
1418418_a_at,0,4,20,0.641
1418422_at,0,4,20,0.811
1418423_s_at,4,12,20,0.538
1418424_at,0,20,20,0.615
1418425_at,16,20,20,0.672
1418426_at,8,12,20,0.778
1418428_at,0,20,20,0.675
1418429_at,16,20,20,0.557
1418430_at,0,20,20,0.536
1418431_at,16,20,20,0.561
1418432_at,16,20,20,0.619
1418436_at,12,16,20,0.4
1418438_at,8,12,20,0.462
1418441_at,0,20,20,0.927
1418442_at,16,20,20,0.524
1418443_at,16,20,20,0.457
1418445_at,0,4,20,0.48
1418447_at,4,8,20,0.211
1418451_at,4,8,20,0.595
1418452_at,16,20,20,0.76
1418454_at,8,16,20,0.325
1418455_at,4,8,20,0.469
1418459_at,0,20,20,0.652
1418460_at,12,16,20,0.65
1418461_at,0,4,20,0.454
1418462_at,0,4,20,0.38
1418463_at,12,16,20,0.453
1418466_at,0,20,20,0.6
1418467_at,12,16,20,0.29
1418468_at,8,12,20,0.31
1418470_at,0,4,20,0.747
1418475_at,8,12,20,0.335
1418477_at,0,20,20,0.497
1418483_a_at,4,8,20,0.442
1418485_at,0,20,20,0.344
1418486_at,8,12,20,0.475
1418489_a_at,0,8,20,0.394
1418492_at,12,16,20,0.38
1418496_at,12,16,20,0.327
1418499_a_at,0,4,20,0.555
1418501_a_at,12,16,20,0.403
1418502_a_at,16,20,20,0.288
1418509_at,16,20,20,0.236
1418510_s_at,0,20,20,0.525
1418512_at,0,4,20,0.417
1418518_at,0,4,20,0.081
1418519_at,12,16,20,0.715
1418524_at,8,12,20,0.246
1418525_at,0,20,20,0.471
1418527_a_at,16,20,20,0.656
1418528_a_at,0,4,20,0.446
1418530_at,0,20,20,0.367
1418531_at,12,16,20,0.553
1418532_at,0,20,20,0.357
1418533_s_at,4,8,20,0.368
1418538_at,4,8,20,0.811
1418540_a_at,0,4,20,0.257
1418542_s_at,8,12,20,0.33
1418544_at,8,12,20,0.218
1418546_a_at,12,20,20,0.527
1418548_at,16,20,20,0.633
1418550_x_at,12,16,20,0.378
1418552_at,16,20,20,0.216
1418554_at,4,8,20,0.314
1418555_x_at,4,8,20,0.338
1418561_at,0,4,20,0.769
1418562_at,0,4,20,0.607
1418564_s_at,12,16,20,0.071
1418565_at,0,20,20,0.543
1418567_a_at,8,16,20,0.81
1418569_at,0,20,20,0.316
1418570_at,0,20,20,0.492
1418574_a_at,0,20,20,0.152
1418575_at,4,8,20,0.543
1418576_at,4,8,20,0.403
1418579_at,0,20,20,0.485
1418582_at,4,8,20,0.143
1418583_at,8,12,20,0.489
1418585_at,0,20,20,0.326
1418588_at,0,20,20,0.282
1418589_a_at,8,12,20,0.072
1418596_at,0,20,20,0.524
1418598_at,0,16,20,0.566
1418599_at,8,12,20,0.516
1418605_at,16,20,20,0.686
1418606_at,8,12,20,0.102
1418607_at,0,8,20,0.906
1418608_at,8,12,20,0.318
1418609_at,0,20,20,0.453
1418610_at,16,20,20,0.925
1418613_at,0,20,20,0.559
1418615_at,4,8,20,0.276
1418617_x_at,4,8,20,0.583
1418618_at,4,20,20,0.488
1418619_at,12,16,20,0.011
1418620_at,4,12,20,0.787
1418623_at,16,20,20,0.077
1418624_at,8,12,20,0.248
1418632_at,4,8,20,0.618
1418636_at,0,20,20,0.338
1418637_at,4,8,20,0.467
1418638_at,12,20,20,0.684
1418639_at,8,12,20,0.693
1418640_at,4,8,20,0.404
1418641_at,8,12,20,0.28
1418643_at,12,16,20,0.541
1418644_a_at,12,16,20,0.601
1418645_at,16,20,20,0.837
1418647_at,4,8,20,0.423
1418648_at,16,20,20,0.58
1418656_at,4,8,20,0.629
1418657_at,12,16,20,0.563
1418661_at,12,16,20,0.276
1418662_at,8,12,20,0.031
1418664_at,16,20,20,0.643
1418669_at,4,8,20,0.357
1418672_at,8,12,20,0.412
1418673_at,16,20,20,0.231
1418676_at,16,20,20,0.615
1418678_at,0,20,20,0.824
1418679_at,0,20,20,0.54
1418682_at,12,16,20,0.382
1418687_at,16,20,20,0.366
1418688_at,0,20,20,0.807
1418691_at,8,12,20,0.609
1418692_at,0,20,20,0.478
1418693_at,0,16,20,0.929
1418698_a_at,0,20,20,0.114
1418700_at,0,20,20,0.953
1418705_at,16,20,20,0.437
1418707_at,4,8,20,0.134
1418711_at,4,8,20,0.422
1418712_at,0,4,20,0.242
1418714_at,0,20,20,0.885
1418717_at,0,20,20,0.514
1418718_at,8,12,20,0.379
1418719_at,0,4,20,0.564
1418720_at,12,16,20,0.246
1418723_at,8,16,20,0.243
1418724_at,8,12,20,0.37
1418726_a_at,4,20,20,0.5
1418730_at,12,16,20,0.652
1418731_at,12,16,20,0.511
1418732_s_at,16,20,20,0.555
1418733_at,16,20,20,0.679
1418735_at,0,20,20,0.575
1418737_at,0,4,20,0.793
1418740_at,0,16,20,0.566
1418741_at,8,16,20,0.349
1418742_at,16,20,20,0.379
1418743_a_at,12,16,20,0.284
1418744_s_at,8,16,20,0.23
1418746_at,12,16,20,0.925
1418750_at,0,20,20,0.056
1418751_at,12,16,20,0.648
1418753_at,0,20,20,0.47
1418754_at,8,12,20,0.304
1418755_at,16,20,20,0.752
1418756_at,12,16,20,0.827
1418761_at,0,20,20,0.939
1418762_at,0,20,20,0.064
1418765_at,12,16,20,0.476
1418766_s_at,8,12,20,0.608
1418769_at,4,12,20,0.615
1418771_a_at,8,12,20,0.918
1418772_at,0,20,20,0.62
1418779_at,8,16,20,0.405
1418780_at,12,16,20,0.088
1418781_at,0,20,20,0.314
1418783_at,4,12,20,0.506
1418786_at,8,16,20,0.401
1418789_at,8,16,20,0.49
1418790_at,0,4,20,0.735
1418791_at,0,20,20,0.665
1418792_at,16,20,20,0.502
1418793_at,0,20,20,0.76
1418795_at,16,20,20,0.73
1418796_at,4,8,20,0.013
1418797_at,16,20,20,0.605
1418801_at,8,12,20,0.242
1418802_at,4,8,20,0.881
1418803_a_at,4,8,20,0.351
1418806_at,12,16,20,0.524
1418808_at,16,20,20,0.334
1418810_at,8,12,20,0.495
1418811_at,8,12,20,0.539
1418813_at,12,16,20,0.24
1418815_at,4,8,20,0.069
1418818_at,4,8,20,0.533
1418820_s_at,8,12,20,0.331
1418821_at,8,12,20,0.883
1418822_a_at,8,12,20,0.634
1418823_at,4,8,20,0.539
1418824_at,0,20,20,0.564
1418826_at,0,4,20,0.275
1418827_at,16,20,20,0.438
1418828_at,4,8,20,0.554
1418831_at,0,20,20,0.698
1418832_at,8,12,20,0.87
1418833_at,12,16,20,0.321
1418834_at,0,20,20,0.281
1418836_at,8,16,20,0.406
1418837_at,8,12,20,0.577
1418839_at,8,12,20,0.304
1418840_at,4,8,20,0.69
1418841_s_at,4,8,20,0.472
1418842_at,4,8,20,0.522
1418844_at,0,4,20,0.524
1418845_at,8,12,20,0.196
1418847_at,8,12,20,0.453
1418848_at,8,16,20,0.728
1418849_x_at,4,8,20,0.484
1418855_at,0,8,20,0.663
1418856_a_at,8,12,20,0.721
1418859_at,12,16,20,0.458
1418863_at,4,12,20,0.63
1418864_at,8,12,20,0.27
1418867_at,4,8,20,0.635
1418869_a_at,4,12,20,0.483
1418870_at,0,20,20,0.736
1418871_a_at,0,4,20,0.43
1418872_at,8,12,20,0.273
1418873_at,16,20,20,0.157
1418874_a_at,8,12,20,0.84
1418877_at,8,12,20,0.636
1418880_at,8,12,20,0.6
1418881_at,8,12,20,0.27
1418884_x_at,0,20,20,0.183
1418886_s_at,16,20,20,0.056
1418887_a_at,16,20,20,0.88
1418889_a_at,0,4,20,0.655
1418891_a_at,4,8,20,0.714
1418893_at,4,8,20,0.528
1418896_a_at,0,4,20,0.28
1418897_at,8,12,20,0.403
1418900_at,0,20,20,0.582
1418901_at,16,20,20,0.26
1418904_at,0,4,20,0.516
1418905_at,16,20,20,0.18
1418906_at,12,16,20,0.814
1418907_at,8,12,20,0.372
1418908_at,0,20,20,0.348
1418909_at,0,20,20,0.795
1418910_at,4,8,20,0.238
1418913_at,12,16,20,0.657
1418916_a_at,12,16,20,0.424
1418917_at,0,4,20,0.456
1418918_at,12,16,20,0.505
1418919_at,16,20,20,0.332
1418920_at,4,8,20,0.472
1418923_at,8,12,20,0.446
1418926_at,12,16,20,0.281
1418928_a_at,12,16,20,0.313
1418929_at,12,16,20,0.179
1418930_at,0,4,20,0.754
1418931_at,8,12,20,0.537
1418932_at,16,20,20,0.084
1418933_at,0,20,20,0.751
1418934_at,4,8,20,0.166
1418936_at,0,20,20,0.454
1418938_at,16,20,20,0.73
1418939_at,0,20,20,0.799
1418942_at,12,16,20,0.058
1418943_at,16,20,20,0.473
1418949_at,8,12,20,0.778
1418952_at,0,20,20,0.56
1418955_at,16,20,20,0.64
1418956_at,8,16,20,0.541
1418959_at,8,16,20,0.599
1418960_at,16,20,20,0.438
1418961_at,8,12,20,0.437
1418963_at,16,20,20,0.147
1418964_at,16,20,20,0.109
1418974_at,16,20,20,0.101
1418975_at,0,4,20,0.408
1418976_s_at,8,12,20,0.322
1418977_at,4,8,20,0.7
1418980_a_at,4,8,20,0.512
1418983_at,8,12,20,0.188
1418985_at,0,20,20,0.488
1418987_at,8,12,20,0.316
1418988_at,16,20,20,0.51
1418989_at,4,8,20,0.327
1418990_at,16,20,20,0.627
1418991_at,4,12,20,0.178
1418992_at,4,8,20,0.445
1418994_at,0,4,20,0.508
1418995_at,12,20,20,0.28
1418997_at,12,16,20,0.449
1418998_at,0,4,20,0.463
1418999_at,0,4,20,0.561
1419000_at,8,12,20,0.633
1419001_at,12,16,20,0.343
1419002_s_at,8,12,20,0.47
1419003_at,16,20,20,0.802
1419004_s_at,4,8,20,0.6
1419005_at,16,20,20,0.696
1419006_s_at,12,16,20,0.378
1419010_x_at,8,12,20,0.299
1419012_at,12,16,20,0.411
1419018_at,0,20,20,0.586
1419020_at,8,12,20,0.976
1419021_at,4,8,20,0.875
1419023_x_at,16,20,20,0.244
1419028_at,4,8,20,0.099
1419029_at,16,20,20,0.08
1419033_at,0,12,20,0.564
1419035_s_at,12,16,20,0.167
1419036_at,4,8,20,0.468
1419038_a_at,0,20,20,0.207
1419041_at,12,16,20,0.363
1419043_a_at,12,16,20,0.266
1419046_at,8,12,20,0.217
1419047_at,0,12,20,0.743
1419048_at,8,12,20,0.214
1419051_at,16,20,20,0.065
1419052_at,8,12,20,0.271
1419054_a_at,8,12,20,0.608
1419055_a_at,0,4,20,0.749
1419056_at,4,8,20,0.193
1419057_at,0,8,20,0.845
1419058_at,12,16,20,0.659
1419059_at,8,12,20,0.192
1419060_at,4,8,20,0.27
1419064_a_at,8,12,20,0.806
1419065_at,12,16,20,0.299
1419067_a_at,0,4,20,0.744
1419068_at,0,4,20,0.179
1419069_at,0,4,20,0.369
1419071_at,8,16,20,0.537
1419075_s_at,4,12,20,0.864
1419076_a_at,4,8,20,0.834
1419077_at,4,8,20,0.551
1419079_at,0,4,20,0.249
1419081_at,0,20,20,0.353
1419082_at,12,16,20,0.505
1419084_a_at,12,16,20,0.564
1419085_at,0,4,20,0.489
1419086_at,12,20,20,0.305
1419094_at,8,12,20,0.737
1419095_a_at,8,12,20,0.289
1419101_at,0,4,20,0.738
1419102_at,4,8,20,0.229
1419103_a_at,16,20,20,0.193
1419105_at,16,20,20,0.027
1419106_at,4,8,20,0.086
1419107_at,0,4,20,0.154
1419109_at,4,8,20,0.281
1419110_at,12,16,20,0.613
1419111_at,12,16,20,0.477
1419112_at,12,16,20,0.484
1419113_at,4,8,20,0.331
1419114_at,16,20,20,0.166
1419115_at,0,4,20,0.186
1419118_at,0,4,20,0.516
1419122_at,0,20,20,0.758
1419123_a_at,16,20,20,0.278
1419124_at,12,20,20,0.469
1419126_at,0,20,20,0.684
1419127_at,8,12,20,0.313
1419129_at,8,20,20,0.997
1419131_at,12,16,20,0.684
1419134_at,16,20,20,0.426
1419137_at,4,8,20,0.203
1419138_at,8,12,20,0.273
1419141_at,4,8,20,0.564
1419143_at,0,20,20,0.301
1419145_at,8,12,20,0.326
1419147_at,16,20,20,0.55
1419150_at,0,20,20,0.517
1419151_at,12,16,20,0.292
1419156_at,0,20,20,0.085
1419158_a_at,0,20,20,0.709
1419160_at,16,20,20,0.25
1419161_a_at,16,20,20,0.825
1419162_s_at,16,20,20,0.408
1419164_at,16,20,20,0.02
1419165_at,0,4,20,0.374
1419166_at,4,8,20,0.982
1419168_at,16,20,20,0.01
1419171_at,12,20,20,0.79
1419173_at,12,16,20,0.366
1419174_at,12,16,20,0.387
1419175_a_at,0,20,20,0.237
1419176_at,0,20,20,0.652
1419177_at,4,8,20,0.678
1419178_at,8,12,20,0.695
1419181_at,0,20,20,0.618
1419182_at,8,12,20,0.764
1419184_a_at,12,16,20,0.599
1419187_at,8,12,20,0.307
1419188_s_at,0,20,20,0.705
1419190_at,16,20,20,0.766
1419195_at,8,12,20,0.519
1419198_at,8,12,20,0.429
1419200_at,4,12,20,0.349
1419201_at,0,20,20,0.624
1419203_at,0,4,20,0.54
1419204_at,0,4,20,0.227
1419206_at,8,16,20,0.586
1419209_at,0,4,20,0.259
1419210_at,12,20,20,0.372
1419211_s_at,0,20,20,0.967
1419213_at,12,16,20,0.468
1419214_at,0,20,20,0.396
1419218_at,0,4,20,0.522
1419223_a_at,16,20,20,0.961
1419224_at,12,16,20,0.634
1419225_at,8,16,20,0.654
1419231_s_at,8,12,20,0.726
1419232_a_at,8,12,20,0.113
1419235_s_at,0,20,20,0.949
1419237_at,0,8,20,0.809
1419240_at,0,20,20,0.662
1419241_a_at,8,12,20,0.459
1419244_a_at,8,12,20,0.54
1419246_s_at,8,12,20,0.428
1419248_at,16,20,20,0.278
1419250_a_at,16,20,20,0.066
1419253_at,4,8,20,0.525
1419254_at,0,4,20,0.695
1419261_at,0,20,20,0.453
1419262_at,12,20,20,0.396
1419263_a_at,12,20,20,0.399
1419264_at,0,4,20,0.941
1419270_a_at,0,20,20,0.63
1419272_at,8,12,20,0.451
1419274_at,0,4,20,0.299
1419276_at,0,4,20,0.738
1419279_at,4,8,20,0.431
1419280_at,4,20,20,0.821
1419281_a_at,8,12,20,0.363
1419282_at,12,16,20,0.389
1419283_s_at,12,16,20,0.014
1419284_at,12,16,20,0.532
1419285_s_at,8,12,20,0.218
1419286_s_at,8,12,20,0.834
1419290_at,0,20,20,0.28
1419293_at,4,8,20,0.409
1419296_at,4,8,20,0.219
1419297_at,4,8,20,0.036
1419298_at,16,20,20,0.23
1419299_at,8,16,20,0.247
1419301_at,12,16,20,0.599
1419302_at,0,8,20,0.35
1419303_at,8,12,20,0.261
1419308_at,12,16,20,0.877
1419309_at,16,20,20,0.135
1419310_s_at,0,20,20,0.715
1419313_at,12,16,20,0.71
1419316_s_at,16,20,20,0.475
1419319_at,8,12,20,0.851
1419321_at,0,20,20,0.801
1419322_at,12,16,20,0.081
1419323_at,12,16,20,0.306
1419326_at,12,16,20,0.611
1419327_at,12,16,20,0.115
1419329_at,0,20,20,0.639
1419330_a_at,16,20,20,0.297
1419331_at,0,20,20,0.412
1419336_at,8,16,20,0.474
1419337_at,0,20,20,0.223
1419339_at,16,20,20,0.115
1419340_at,0,20,20,0.611
1419341_at,16,20,20,0.293
1419344_at,12,16,20,0.435
1419345_at,0,20,20,0.643
1419346_a_at,4,8,20,0.636
1419347_x_at,0,20,20,0.759
1419349_a_at,8,12,20,0.569
1419350_at,4,8,20,0.811
1419351_a_at,16,20,20,0.36
1419353_at,0,8,20,0.81
1419355_at,8,12,20,0.563
1419356_at,8,12,20,0.506
1419357_at,0,16,20,0.375
1419361_at,12,16,20,0.377
1419362_at,16,20,20,0.548
1419363_a_at,16,20,20,0.178
1419365_at,0,4,20,0.286
1419366_at,8,12,20,0.5
1419369_at,0,8,20,0.806
1419373_at,0,4,20,0.677
1419375_at,8,12,20,0.251
1419376_at,8,20,20,0.61
1419379_x_at,12,16,20,0.36
1419381_at,12,16,20,0.105
1419383_at,16,20,20,0.883
1419384_at,4,8,20,0.169
1419385_a_at,16,20,20,0.307
1419386_at,0,20,20,0.542
1419388_at,4,8,20,0.329
1419390_at,4,8,20,0.584
1419392_at,4,16,20,0.94
1419393_at,8,12,20,0.678
1419395_at,12,16,20,0.252
1419396_at,0,4,20,0.345
1419400_at,0,12,20,0.437
1419401_at,8,16,20,0.555
1419402_at,0,20,20,0.597
1419405_at,12,16,20,0.113
1419407_at,0,20,20,0.525
1419409_at,16,20,20,0.264
1419410_at,16,20,20,0.708
1419411_at,8,12,20,0.804
1419415_a_at,16,20,20,0.463
1419417_at,8,20,20,0.259
1419419_at,8,12,20,0.436
1419422_at,0,20,20,0.469
1419424_at,4,20,20,0.511
1419425_at,8,12,20,0.075
1419429_at,8,12,20,0.287
1419430_at,12,16,20,0.329
1419431_at,0,16,20,0.845
1419432_at,0,4,20,0.464
1419434_at,0,8,20,0.268
1419435_at,8,12,20,0.474
1419437_at,0,12,20,0.593
1419438_at,0,20,20,0.283
1419440_at,4,8,20,0.591
1419443_at,0,8,20,0.772
1419445_s_at,0,20,20,0.494
1419446_at,4,8,20,0.746
1419448_at,16,20,20,0.311
1419449_a_at,0,20,20,0.616
1419450_at,8,12,20,0.293
1419454_x_at,12,16,20,0.484
1419455_at,16,20,20,0.769
1419458_at,0,4,20,0.647
1419460_at,16,20,20,0.618
1419464_at,4,16,20,0.668
1419465_at,12,16,20,0.902
1419466_at,12,16,20,0.63
1419467_at,0,4,20,0.073
1419469_at,0,20,20,0.456
